City,Biomarker 1,Biomarker 2
Sargodha,135.642706371398,1.5896940374475685
Sargodha,801.927247308288,2.7685608602444236
Faisalabad,208.1610879602411,0.45906063166179784
Faisalabad,93.43616215128363,0.05271486005806845
Sargodha,142.93126796898875,0.1960149994924579
Lahore,178.20448665869537,0.12798389804281612
Faisalabad,818.4958693028734,-0.31894987710074735
Faisalabad,210.81268905300516,2.052896757559926
Sargodha,207.2066821286637,0.3507680351362957
Sargodha,293.165411842063,1.415143097526768
Lahore,235.5926011433556,0.8364677645939096
Lahore,124.38351073672051,0.20883090132843574
Lahore,85.11285798542823,0.23539043025509732
Sargodha,185.81247006418337,0.38581164315074146
Faisalabad,272.0969850668411,2.141210292602893
Faisalabad,134.39139049012357,0.22964675660492256
Faisalabad,134.70707301327474,0.5378379197396298
Lahore,638.5315074751411,1.1126594101542693
Sargodha,409.9833877187289,0.8631640141381518
Faisalabad,89.76498523086089,0.4226041420597657
Lahore,120.8623064049693,0.1870318574351007
Lahore,208.08365894724963,0.2147907578445599
Faisalabad,70.92290798630508,0.506681946272771
Lahore,649.0500548411453,2.0039780479311604
Faisalabad,275.21594035366445,0.538829687105727
Lahore,670.5987713774714,0.47371985026201674
Sargodha,529.8563797955217,0.4351068490612705
Lahore,-19.020582376410392,0.809290568054839
Lahore,749.4907479273649,2.134387441879481
Lahore,207.96699017308964,-0.4043622961788318
Lahore,280.7059555075162,1.2700785900424494
Faisalabad,221.32521277558675,0.5110648933741669
Sargodha,613.148717170632,1.93858523997379
Faisalabad,255.2853372697601,0.2981810698852986
Lahore,301.45400919025775,0.23499668382440433
Lahore,363.8012701055338,0.2567241706806904
Lahore,297.6858603556041,2.0546881286709393
Sargodha,357.75640936696016,0.806774502743132
Sargodha,398.2949108066075,1.500788881538478
Sargodha,230.5386758258091,0.2867980542959953
Sargodha,684.8884748078448,0.4680553910373503
Lahore,453.4847312052235,1.24617937638473
Faisalabad,-58.831399172313844,0.3408144919582473
Faisalabad,222.6088627242786,0.03696779420056722
Sargodha,368.7734932571233,1.8522566563464107
Lahore,215.32830276675668,0.3724981017938834
Sargodha,127.99314338935669,0.5391439401690153
Faisalabad,84.06415415529646,0.923947233401724
Lahore,438.4386494355571,0.01642432188535259
Faisalabad,149.63410954026173,0.37009966944684736
Sargodha,518.8006382320813,1.0019154640277148
Faisalabad,255.84898229568154,0.9429320867411541
Lahore,514.0945513941479,0.594357540285246
Sargodha,414.14694827476535,1.0348064831477077
Faisalabad,201.84516629901194,0.3577327297050473
Sargodha,356.44896152950355,1.0461853350511396
Faisalabad,311.3404290116732,0.09101969558330664
Sargodha,233.87154893945643,0.39779001015450427
Lahore,519.3515315999003,2.281452893759848
Lahore,655.7374957600956,-0.11930136768820754
Sargodha,309.38194938137553,0.39935194796299295
Faisalabad,66.97274403786248,0.61927016527524
Lahore,101.17207720295164,-0.030026796371451184
Faisalabad,217.72346050203453,0.5350057831845133
Faisalabad,49.85456743910433,-0.16970541773032127
Faisalabad,390.35617209781606,1.154817347555499
Lahore,488.82189358596713,1.7942317419668117
Faisalabad,422.42719402767614,0.8422002999185119
Lahore,274.1192530183885,2.713596558490136
Sargodha,683.131019932721,1.6983301741980803
Sargodha,320.013182279409,2.961717858801742
Faisalabad,232.1661822363285,0.4740316152160642
Lahore,270.72797330454637,0.1597056931390496
Sargodha,377.22837029092216,1.7567174877996137
Lahore,370.2306202122815,0.16969846267785405
Faisalabad,173.02206151841423,0.3538687662263903
Lahore,857.5598898680171,1.6494653376144957
Sargodha,243.5003942958001,1.6278287749949492
Faisalabad,343.6366892431803,3.0080281736732495
Lahore,248.41661310845862,1.9203067281171444
Lahore,356.0204831004672,0.21358271728852862
Faisalabad,268.59194471298736,0.28259724127420316
Lahore,227.05969806068856,0.5310200543245062
Lahore,152.73165688801515,0.08952923878665005
Lahore,475.8304781339915,0.9893476064169956
Lahore,148.47899450610387,0.4991250368183131
Faisalabad,655.6478423641951,1.49018898973154
Lahore,194.27455980297094,1.3477762276168717
Lahore,58.864040606791555,0.392817919272314
Faisalabad,525.3762698980773,0.679304785440979
Lahore,312.6551118614982,0.6857191737392754
Sargodha,478.26304477211147,1.7145774107311516
Lahore,275.99133019402393,1.362763818065576
Lahore,62.74511737430244,0.29481500118021103
Sargodha,304.79650423407344,2.3018166788885783
Lahore,439.1311878737746,3.185135466966535
Faisalabad,317.80697337481143,0.5407797022814287
Lahore,443.01086338124605,0.4192900818723306
Faisalabad,299.7114366192808,0.3224981408055885
Lahore,188.5665237688176,1.2111437743342865
Lahore,323.1873145213338,0.7231809055151469
Sargodha,430.04698686107236,2.5179733762901657
Faisalabad,423.4610417259242,0.8893667539794863
Faisalabad,167.84036845682678,0.08548140779920334
Sargodha,77.30974142856527,0.4156787857994609
Faisalabad,-16.878338143362626,2.730698339748166
Faisalabad,286.295228774883,0.26186765245679017
Lahore,208.1597458899403,0.27001114093846196
Faisalabad,283.00288184304827,0.3480692432267374
Lahore,168.78633206718476,0.18529131129522214
Lahore,222.04581486724007,0.4566803379266432
Lahore,208.4502355140468,0.2987999927585578
Sargodha,567.9857300739504,2.2678184084285857
Faisalabad,160.76099365762224,0.31327552107268225
Lahore,459.4927702298716,1.0489366299850724
Lahore,198.73839888138264,0.8911049051671082
Faisalabad,181.05149356109732,0.125288373896738
Faisalabad,385.0122282564328,0.22794339648296574
Lahore,711.4189826347833,1.2880066770153584
Sargodha,237.97119536912484,0.5789314903384011
Lahore,713.6277672350441,3.6352031077095965
Faisalabad,118.06905120950566,2.0850037674470943
Sargodha,203.21556266988017,0.11889947605361124
Faisalabad,444.597199992811,1.9210202496538824
Sargodha,281.35870802286576,0.39583845335618273
Faisalabad,231.39481239246624,1.7739365139490368
Faisalabad,589.5114143057338,2.4338023140751277
Faisalabad,386.4890767625778,2.4669680982911717
Sargodha,161.13258396698694,1.8302655168788668
Faisalabad,354.1395392111691,0.8801004679089699
Sargodha,317.96905293709864,0.2634733761115156
Faisalabad,503.79424135719995,0.5322679928284585
Sargodha,735.0364074855282,0.4736286582105559
Sargodha,439.65236079941263,0.3764896862035193
Sargodha,165.35833671025367,0.5762817003136861
Lahore,279.83396698480493,0.2413872345143074
Lahore,315.195407361297,-0.06760174335831026
Faisalabad,-173.6502596305836,2.3570168510352336
Faisalabad,589.3874735055334,2.4918882983765767
Faisalabad,352.86617865228106,0.760527674417208
Faisalabad,56.52409370326967,0.35958995034322466
Lahore,272.15143405308845,0.13930481600521877
Faisalabad,787.6678765150583,0.9480510808096073
Sargodha,303.87519828048175,0.08493340692983088
Faisalabad,647.9895444316845,3.129078356864035
Faisalabad,764.6279374848451,0.9587833565779761
Lahore,271.964049957588,1.8600027798724068
Lahore,26.705354031203026,-0.43708781623071924
Faisalabad,357.34848551512795,0.5440622238646403
Faisalabad,178.7260993983364,0.21575174973327998
Lahore,115.77791131126455,2.4209908571892007
Lahore,442.98182972069964,0.669868833898949
Faisalabad,529.1441905153803,1.2447384372362977
Sargodha,197.56025421969986,0.32485641818925665
Lahore,238.3883705605652,2.2148160412443705
Sargodha,370.3987779281776,0.6648671904758026
Faisalabad,406.9975863805735,1.4580465890204912
Lahore,7.103956863048485,0.20194639695056146
Sargodha,360.3016590848855,0.88921520993059
Faisalabad,131.78756509887677,1.3448051840005073
Lahore,302.57056308048055,0.34964418517147644
Faisalabad,50.14869095208854,0.37167177694040765
Sargodha,275.6764001774334,0.2043652734302961
Faisalabad,177.1156070190658,0.373438739584661
Faisalabad,284.8482493260716,1.5614042926783942
Sargodha,523.1356481848496,1.2465590338472021
Lahore,111.63890886775707,0.33330653222191076
Lahore,623.2369637545725,0.6570576479475964
Sargodha,278.9360695685585,0.5776850667289182
Lahore,231.64411077187452,0.5668884332212963
Lahore,494.30028179713725,0.7840618308876858
Lahore,88.51082960879218,0.21115016927189578
Lahore,142.35073210898395,1.8010090461878163
Sargodha,256.3651546100013,0.534545395551338
Lahore,453.81303392744155,0.48476314639603363
Lahore,231.65975900053922,0.29965389819022875
Faisalabad,202.71410112606853,0.3957774868872546
Faisalabad,230.29233261538442,0.36493833596719427
Faisalabad,257.04056855507446,0.2543564950388911
Sargodha,170.86764711871643,0.09075964719552043
Lahore,-1.3366136405804458,1.8552739150259354
Sargodha,43.36384971816085,1.451356574142485
Lahore,687.3911065423645,1.1648340607318683
Lahore,486.0174636953037,1.936296309168674
Sargodha,275.75908718599703,-0.14478157948280113
Faisalabad,375.5252134226538,2.1629105229610035
Faisalabad,443.7435509309869,1.8430551947228213
Sargodha,162.26524729717445,0.5354441401998723
Faisalabad,890.9525026265422,1.5115340487006277
Sargodha,449.52186326164644,3.565492855960881
Lahore,134.74911843059502,0.18785367520889326
Sargodha,80.32009605434102,2.7795682612854686
Sargodha,384.8362152617536,0.3594406381417667
Lahore,352.6505500361658,1.1801988971631712
Lahore,315.72356020556174,0.1670795436671084
Sargodha,268.3923453565576,0.06917808021036294
Faisalabad,274.38475156767885,2.3444086124288814
Lahore,557.2064036680135,2.4269787687487976
Lahore,341.28818888922956,1.6808117291544087
Faisalabad,197.3716462212942,1.5352901278166566
Sargodha,335.87628246324624,0.23711529316516278
Sargodha,189.77095725001968,0.5082132354960452
Faisalabad,532.6654643069616,4.107488872722317
Faisalabad,527.9916976601079,1.406543023456011
Faisalabad,239.20767013781364,0.18708637547143409
Sargodha,74.05833198832865,2.951057300929026
Faisalabad,140.66456247121334,0.26189691507439883
Faisalabad,163.26314065354836,0.2599262825400798
Lahore,103.43750787476004,0.34814480512424933
Lahore,484.5868661792694,3.564014018211813
Lahore,352.35883312439034,0.2601020989898601
Faisalabad,794.4813556447457,1.3642913143870783
Faisalabad,160.10896460994118,0.37782450744196905
Lahore,219.70784757521497,0.08592467192896155
Lahore,524.5905317131262,2.0643276488112505
Faisalabad,572.7444565834711,3.1493992760074274
Faisalabad,102.9423256948542,0.4377544672400806
Sargodha,943.6833262614467,2.68562577037899
Lahore,515.0675524449742,2.0812181865802026
Sargodha,583.1482453792571,1.0700900155007964
Faisalabad,591.0383804981233,4.201696274266165
Lahore,241.30042442256703,0.4393967380811408
Lahore,102.33149132792245,-0.0690275631353535
Lahore,165.5197652554888,0.34555556564546086
Lahore,42.63778565738454,0.26636118128407715
Lahore,444.37334178463146,1.7350141666820054
Sargodha,357.9187298286356,1.643244804945866
Faisalabad,189.05040043732163,0.40787750714239307
Sargodha,661.626233362687,0.4146026530362515
Sargodha,138.42306480110003,0.226005451546078
Sargodha,179.23603068371742,0.7250514133626236
Faisalabad,193.5129542901596,0.05256171306818518
Sargodha,31.761538491393953,4.062279121388013
Faisalabad,186.5282022314025,0.4786328899299779
Sargodha,-103.23141886081396,1.000676651232821
Lahore,154.9702576787028,0.35147756782836953
Faisalabad,306.26185381218164,0.27373722745894413
Lahore,238.77979808855676,0.41676047192226817
Lahore,298.6006840285088,1.7084637897684334
Lahore,442.8532133545673,2.4504625946220218
Faisalabad,79.2502688361025,0.22858522958357308
Sargodha,335.6063082708806,2.8189808213298178
Faisalabad,469.1692783674672,0.10613562560998305
Faisalabad,838.384687841081,0.872519607121103
Sargodha,509.0502882442807,1.1883584239346794
Lahore,430.94876090061723,3.633204362861887
Faisalabad,115.37034552741768,0.24935350466707606
Sargodha,252.82249822232836,1.7930895495862986
Faisalabad,414.5633485293738,2.4223896449084816
Faisalabad,159.76151067874048,0.31619086196280455
Sargodha,569.2133205909101,1.4354971910840382
Faisalabad,389.41701093786355,-0.035496772983107314
Faisalabad,466.5241569562078,3.157792783383006
Sargodha,509.67127241618226,2.3760821260113056
Lahore,70.3880927072013,1.0968314122861376
Lahore,425.87958801716775,0.6649380333656483
Sargodha,89.36218132789158,0.3564550555798663
Sargodha,160.92802138976538,0.47731651783418594
Faisalabad,328.4833282958261,0.29506278731265123
Sargodha,690.7848614624594,0.42957513426039484
Sargodha,168.99853794838035,0.5062515365576217
Faisalabad,163.62712638882863,0.40305457232242026
Faisalabad,113.63400663793087,0.22245906332499918
Sargodha,76.77742876613044,0.27412134400098803
Lahore,273.04090357915163,1.1113013461371133
Faisalabad,36.48570791615571,0.5011868611641503
Faisalabad,253.06646268785954,0.757754554260611
Sargodha,445.38139056010885,2.299670116647846
Faisalabad,243.83920379821893,0.17411991363910834
Sargodha,214.86996760680816,1.652876598354475
Lahore,69.1313646525094,1.1014978309945833
Lahore,384.00716929663577,2.149617604520028
Sargodha,217.23647444818647,0.24316745156133612
Lahore,179.13121672691088,-0.08190075969322043
Faisalabad,329.274470681339,1.7225793803131761
Faisalabad,842.3461015366257,2.238854501398746
Sargodha,203.08255373719018,0.09107755081267375
Faisalabad,986.7135802794229,1.891649953983361
Faisalabad,296.92009325995525,0.17363009341269214
Sargodha,642.5175056640094,2.104286322232199
Sargodha,86.20916562777019,0.14553037128802876
